airbnb_listing_id,listing_type,number_of_bedrooms,number_of_bathrooms,number_of_guests,number_of_beds,number_of_reviews,cleaning_fee,star_rating,suburb,star_rating_original,star_rating_clean,available_nights_H_30,available_nights_H_60,available_nights_H_91,mean_available_price_H_30,mean_available_price_H_60,mean_available_price_H_91,median_available_price_H_30,median_available_price_H_60,median_available_price_H_91,n_prices_observed_H_30,n_prices_observed_H_60,n_prices_observed_H_91,p25_price_H_30,p25_price_H_60,p25_price_H_91,p75_price_H_30,p75_price_H_60,p75_price_H_91,static_revenue_proxy_H_30,static_revenue_proxy_H_60,static_revenue_proxy_H_91,unavailability_rate_H_30,unavailability_rate_H_60,unavailability_rate_H_91,unavailable_nights_H_30,unavailable_nights_H_60,unavailable_nights_H_91,has_price_H_30,has_price_H_60,has_price_H_91,is_in_price_av_20jan,is_balanced_panel
1236383802418159158,apartamento,3,2.0,6,4,0,400.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1049417084065072931,apartamento,2,2.0,4,2,24,226.0,4.920000076293945,Morretes,4.920000076293945,4.920000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
558688446887987054,apartamento,2,1.0,6,3,2,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
763934971339235397,apartamento,3,2.0,10,3,0,100.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
28075525,apartamento,2,2.0,6,2,20,250.0,4.949999809265137,Meia Praia,4.949999809265137,4.949999809265137,0.0,0.0,21.0,,,394.2857142857143,,,397.5,0.0,0.0,21.0,,,380.0,,,400.0,,,27825.0,1.0,1.0,0.7692307692307693,30.0,60.0,70.0,False,False,True,1,1
1298562926447923365,apartamento,5,5.0,10,5,1,400.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1275427906090524686,apartamento,3,3.0,8,5,0,450.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
25165914,apartamento,3,2.0,6,4,15,210.0,4.869999885559082,Meia Praia,4.869999885559082,4.869999885559082,24.0,54.0,85.0,700.0,675.925925925926,621.1764705882352,700.0,700.0,700.0,24.0,54.0,85.0,700.0,700.0,500.0,700.0,700.0,700.0,4200.0,4200.0,4200.0,0.2,0.1,0.06593406593406594,6.0,6.0,6.0,True,True,True,1,1
1055716308181774403,apartamento,3,3.0,4,3,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1314490210747015838,apartamento,3,3.0,6,3,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
52346232,apartamento,3,2.0,8,6,47,300.0,4.769999980926514,Meia Praia,4.769999980926514,4.769999980926514,15.0,31.0,57.0,894.0,893.9677419354839,689.8421052631579,890.0,890.0,890.0,15.0,31.0,57.0,890.0,890.0,288.0,900.0,899.0,890.0,13350.0,25810.0,30260.0,0.5,0.48333333333333334,0.37362637362637363,15.0,29.0,34.0,True,True,True,1,1
963042790535185786,apartamento,3,2.0,8,4,0,300.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
52631337,apartamento,3,4.0,10,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1275438702868996889,apartamento,4,3.0,10,4,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1269673046236940316,apartamento,1,2.0,4,3,1,200.0,5.0,Tabuleiro dos Oliveiras,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1314370720286994140,apartamento,2,1.0,6,3,2,200.0,4.5,Meia Praia,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
45184991,apartamento,2,2.0,5,2,123,200.0,4.809999942779541,Meia Praia,4.809999942779541,4.809999942779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1281818291072548406,apartamento,3,2.0,6,4,0,0.0,0.0,Tabuleiro dos Oliveiras,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
826617189908528565,apartamento,1,1.0,4,2,106,150.0,4.980000019073486,Meia Praia,4.980000019073486,4.980000019073486,4.0,18.0,49.0,495.0,543.1666666666666,472.24829959183677,495.0,395.83333,400.0,4.0,18.0,49.0,438.75,361.66666499999997,400.0,551.25,821.25,450.0,12870.0,16624.99986,16800.0,0.8666666666666667,0.7,0.46153846153846156,26.0,42.0,42.0,True,True,True,1,1
1261679737070113049,apartamento,3,2.0,5,3,0,380.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1217470918331727563,apartamento,3,2.0,9,4,3,200.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1021213325133142438,apartamento,3,4.0,10,6,3,50.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1322561950499910054,outros,1,1.0,2,1,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1260168365000200268,apartamento,2,2.0,4,2,1,85.0,5.0,Casa Branca,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1318447214795137369,apartamento,3,3.0,6,1,1,290.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
986565062867231257,outros,1,1.0,2,2,23,20.0,4.78000020980835,Meia Praia,4.78000020980835,4.78000020980835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1309698166479736430,casa,4,2.0,8,4,1,200.0,4.0,Meia Praia,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1282139756826405251,apartamento,3,3.0,8,2,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1320358322541383975,apartamento,4,4.0,8,4,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
578367085112487086,apartamento,3,4.0,8,6,3,350.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
771187443060599954,apartamento,2,2.0,5,3,0,300.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
762112217871324562,apartamento,3,1.0,7,5,40,200.0,4.929999828338623,Meia Praia,4.929999828338623,4.929999828338623,0.0,13.0,35.0,,440.9230769230769,442.37142857142857,,399.0,450.0,0.0,13.0,35.0,,399.0,399.0,,490.0,450.0,,18753.0,25200.0,1.0,0.7833333333333333,0.6153846153846154,30.0,47.0,56.0,False,True,True,1,1
48624860,apartamento,2,2.0,7,2,13,200.0,4.920000076293945,Meia Praia,4.920000076293945,4.920000076293945,0.0,2.0,14.0,,400.0,271.42857142857144,,400.0,250.0,0.0,2.0,14.0,,400.0,250.0,,400.0,250.0,,23200.0,19250.0,1.0,0.9666666666666667,0.8461538461538461,30.0,58.0,77.0,False,True,True,1,1
1309282730638851817,apartamento,3,2.0,8,4,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1262263525005341905,apartamento,2,2.0,7,2,4,150.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
993784190944885340,apartamento,2,2.0,6,2,3,200.0,4.329999923706055,Morretes,4.329999923706055,4.329999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
29702211,apartamento,1,2.0,2,10,0,180.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1238305351064076526,apartamento,3,2.0,8,5,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
47089646,apartamento,2,2.0,7,4,15,350.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1242955426145195603,apartamento,2,2.0,4,2,2,0.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1323423731358115676,apartamento,2,2.0,6,3,0,250.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
969069474772479332,apartamento,3,2.0,8,7,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1258216896430964871,outros,2,1.0,2,2,1,0.0,5.0,Varzea,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1028404798591603585,apartamento,3,2.0,8,5,4,350.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1067501516559338603,apartamento,4,3.0,10,4,10,200.0,4.800000190734863,Centro,4.800000190734863,4.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
46451253,apartamento,3,2.0,7,3,10,250.0,5.0,Meia Praia,5.0,5.0,10.0,40.0,71.0,817.0,700.0125,575.6549295774648,800.0,800.0,440.0,10.0,40.0,71.0,800.0,440.0,440.0,800.0,800.0,800.0,16000.0,16000.0,8800.0,0.6666666666666666,0.3333333333333333,0.21978021978021978,20.0,20.0,20.0,True,True,True,1,1
1322346605725910804,apartamento,3,2.0,8,2,1,150.0,5.0,Tabuleiro dos Oliveiras,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
41702158,apartamento,4,3.0,12,6,59,400.0,4.949999809265137,Meia Praia,4.949999809265137,4.949999809265137,0.0,6.0,34.0,,1300.0,1217.6470588235295,,1200.0,1200.0,0.0,6.0,34.0,,1200.0,1200.0,,1425.0,1200.0,,64800.0,68400.0,1.0,0.9,0.6263736263736264,30.0,54.0,57.0,False,True,True,1,1
8406738,apartamento,3,3.0,6,0,2,380.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
772331709357403117,apartamento,2,2.0,6,2,0,250.0,0.0,Tabuleiro dos Oliveiras,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1101468395346870820,apartamento,2,1.0,4,3,2,180.0,5.0,Alto Sao Bento,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1166024161283656882,apartamento,2,3.0,6,4,2,50.0,4.5,Morretes,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
838302443423866244,apartamento,3,2.0,4,1,2,250.0,4.5,Meia Praia,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1318005433819873357,apartamento,4,5.0,8,4,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
48586673,apartamento,3,2.0,8,4,4,430.0,4.5,Meia Praia,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1316845629569930348,apartamento,3,4.0,6,4,0,300.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1179028133738930790,apartamento,3,2.0,12,5,1,350.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
30560948,apartamento,3,2.0,6,4,10,300.0,5.0,Meia Praia,5.0,5.0,15.0,36.0,67.0,950.0,853.6768527777778,782.5726373134328,950.0,950.0,700.0,15.0,36.0,67.0,950.0,700.0,700.0,950.0,950.0,950.0,14250.0,22800.0,16800.0,0.5,0.4,0.26373626373626374,15.0,24.0,24.0,True,True,True,1,1
1262221626757341454,apartamento,3,3.0,9,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1057161824486456028,apartamento,2,2.0,6,2,0,250.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
39742353,apartamento,3,2.0,8,4,1,350.0,4.0,Meia Praia,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1287918950331730915,apartamento,2,2.0,6,2,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
31461809,apartamento,2,1.0,4,3,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
771148377619364647,apartamento,2,2.0,6,3,0,200.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
30098696,casa,1,1.0,2,1,25,0.0,5.0,Casa Branca,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
47370539,apartamento,3,2.0,8,4,3,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
16730935,outros,1,1.0,2,1,22,70.0,5.0,Meia Praia,5.0,5.0,29.0,59.0,89.0,250.0,250.0,250.0,250.0,250.0,250.0,29.0,59.0,89.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,500.0,0.03333333333333333,0.016666666666666666,0.02197802197802198,1.0,1.0,2.0,True,True,True,1,0
1268755217310742256,apartamento,2,2.0,4,2,0,300.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
17020512,casa,3,2.0,10,9,1,250.0,4.0,Meia Praia,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1315360582920911882,apartamento,3,3.0,8,3,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
26895628,apartamento,4,3.0,12,5,99,300.0,4.800000190734863,Meia Praia,4.800000190734863,4.800000190734863,2.0,12.0,36.0,1067.0,1048.9166666666667,824.6388888888889,1067.0,1067.0,850.0,2.0,12.0,36.0,1067.0,1067.0,650.0,1067.0,1067.0,1067.0,29876.0,51216.0,46750.0,0.9333333333333333,0.8,0.6043956043956044,28.0,48.0,55.0,True,True,True,1,1
39051477,apartamento,4,4.0,10,4,10,450.0,4.800000190734863,Meia Praia,4.800000190734863,4.800000190734863,30.0,60.0,91.0,1684.6444466666667,1557.6555566666668,1538.0146527472527,1563.0,1440.0,1500.0,30.0,60.0,91.0,1440.0,1440.0,1440.0,2000.0,1554.8333,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,1,1
912678193847993947,outros,1,1.0,2,1,30,0.0,4.800000190734863,Meia Praia,4.800000190734863,4.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1180630307742034711,apartamento,3,3.0,9,7,0,300.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
52536959,apartamento,1,1.0,2,1,52,100.0,4.960000038146973,Meia Praia,4.960000038146973,4.960000038146973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1039827290604057739,casa,1,1.0,6,3,0,0.0,0.0,Sertaozinho,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
40814808,apartamento,2,2.0,6,3,14,250.0,4.929999828338623,Tabuleiro dos Oliveiras,4.929999828338623,4.929999828338623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1230581509934727899,apartamento,3,2.0,6,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1041586121627389560,apartamento,2,2.0,6,2,8,200.0,4.880000114440918,Meia Praia,4.880000114440918,4.880000114440918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1303694953710431170,apartamento,2,2.0,6,2,1,230.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
23041328,apartamento,2,1.0,5,2,2,0.0,4.5,Centro,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
40324521,apartamento,2,1.0,6,2,7,0.0,4.860000133514404,Alto Sao Bento,4.860000133514404,4.860000133514404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
24370755,apartamento,3,3.0,7,3,44,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
46940585,apartamento,3,3.0,8,5,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
45527458,apartamento,3,2.0,10,3,2,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
686743101124580615,apartamento,3,4.0,8,3,6,300.0,5.0,Meia Praia,5.0,5.0,5.0,16.0,27.0,942.0,935.21875,818.2037037037037,942.0,942.0,648.0,5.0,16.0,27.0,942.0,868.5,648.0,942.0,1094.5,969.5,23550.0,41448.0,41472.0,0.8333333333333334,0.7333333333333333,0.7032967032967034,25.0,44.0,64.0,True,True,True,1,0
47387605,apartamento,3,3.0,8,4,3,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1320506628179287069,apartamento,2,3.0,4,2,0,350.0,0.0,Varzea,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
15449593,apartamento,2,2.0,6,2,3,200.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1306687681362059790,apartamento,3,3.0,6,3,0,450.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
771111761043546355,apartamento,2,1.0,6,3,18,150.0,4.940000057220459,Centro,4.940000057220459,4.940000057220459,15.0,45.0,75.0,569.8333333333334,632.9666666666667,603.2666666666667,557.0,558.5,557.0,15.0,45.0,75.0,557.0,557.0,557.0,569.5,627.0,582.75,8355.0,8377.5,8912.0,0.5,0.25,0.17582417582417584,15.0,15.0,16.0,True,True,True,1,1
1257301192999660879,apartamento,3,2.0,8,3,1,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
31427838,casa,3,2.0,8,3,58,220.0,4.909999847412109,Meia Praia,4.909999847412109,4.909999847412109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1187558666042801587,apartamento,3,2.0,6,3,7,400.0,5.0,Meia Praia,5.0,5.0,4.0,33.0,64.0,573.5,675.4848484848485,602.78125,573.5,653.0,541.5,4.0,33.0,64.0,421.0,564.0,471.0,726.0,726.0,689.0,14911.0,17631.0,14620.5,0.8666666666666667,0.45,0.2967032967032967,26.0,27.0,27.0,True,True,True,1,1
1284129114802328397,apartamento,2,3.0,4,2,3,200.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
984162262021333882,apartamento,2,2.0,4,2,3,90.0,5.0,Tabuleiro dos Oliveiras,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
783535222371747130,apartamento,2,2.0,6,3,1,300.0,5.0,Tabuleiro dos Oliveiras,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1211548624462491441,apartamento,2,2.0,6,2,2,250.0,5.0,Tabuleiro dos Oliveiras,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
44369632,apartamento,3,2.0,8,3,44,190.0,4.889999866485596,Meia Praia,4.889999866485596,4.889999866485596,9.0,9.0,9.0,705.0,705.0,705.0,705.0,705.0,705.0,9.0,9.0,9.0,705.0,705.0,705.0,705.0,705.0,705.0,14805.0,35955.0,57810.0,0.7,0.85,0.9010989010989011,21.0,51.0,82.0,True,True,True,1,1
40192468,apartamento,2,2.0,6,2,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
41711386,apartamento,2,2.0,7,4,2,0.0,4.5,Morretes,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1298618981190984695,casa,4,2.0,9,6,1,0.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
777665901925870644,apartamento,2,1.0,6,5,0,0.0,0.0,Casa Branca,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
41180369,apartamento,3,3.0,7,4,1,0.0,4.0,Meia Praia,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
47189324,casa,2,1.0,5,3,16,0.0,4.75,Meia Praia,4.75,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
912289388644419623,apartamento,3,2.0,8,3,11,0.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43725543,apartamento,2,1.0,6,3,70,0.0,4.869999885559082,Canto da Praia,4.869999885559082,4.869999885559082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
757145296838322326,casa,2,1.0,4,2,6,0.0,5.0,Varzea,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
46125799,apartamento,2,2.0,5,5,6,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1049492899701774782,casa,1,1.0,2,1,3,0.0,4.670000076293945,Leopoldo Zarling,4.670000076293945,4.670000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
22012670,apartamento,2,2.0,6,6,1,0.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
22334703,apartamento,2,1.0,4,2,29,0.0,4.900000095367432,Meia Praia,4.900000095367432,4.900000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
31069793,apartamento,2,2.0,6,6,0,0.0,0.0,Alto Sao Bento,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1244321708155572987,outros,1,1.0,2,1,7,0.0,5.0,Tabuleiro dos Oliveiras,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1036816675692458820,apartamento,2,2.0,4,2,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
23183285,apartamento,3,3.0,8,3,2,0.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
39742606,apartamento,2,2.0,7,6,4,0.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
848026284913864380,apartamento,1,1.0,2,1,29,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
51622696,apartamento,2,2.0,6,2,11,0.0,4.909999847412109,Meia Praia,4.909999847412109,4.909999847412109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1201409710452164548,apartamento,3,3.0,6,5,0,300.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
21103486,apartamento,3,2.0,6,3,8,250.0,5.0,Meia Praia,5.0,5.0,0.0,23.0,41.0,,301.1490691304348,291.259233902439,,299.5,301.7143,0.0,23.0,41.0,,284.0,284.0,,324.0,315.0,,11081.5,15085.714999999998,1.0,0.6166666666666667,0.5494505494505495,30.0,37.0,50.0,False,True,True,1,1
718922870189236806,apartamento,5,4.0,16,5,13,500.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1292998668858218841,apartamento,3,2.0,8,3,0,350.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
38450905,apartamento,3,2.0,7,3,0,500.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1060712096498828082,apartamento,4,5.0,10,5,0,0.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
54127075,apartamento,2,1.0,6,4,3,200.0,4.329999923706055,Centro,4.329999923706055,4.329999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1298818310970143614,apartamento,2,1.0,4,2,0,0.0,0.0,Alto Sao Bento,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
40371384,apartamento,1,1.0,6,3,343,60.0,4.829999923706055,Centro,4.829999923706055,4.829999923706055,21.0,51.0,82.0,700.3809523809524,646.1584960784313,556.4562999999999,661.0,654.0,501.16665,21.0,51.0,82.0,654.0,505.5,404.0,772.0,741.0,656.1875,5949.0,5886.0,4510.49985,0.3,0.15,0.0989010989010989,9.0,9.0,9.0,True,True,True,1,1
745019684766017075,casa,4,2.0,10,4,2,500.0,4.0,Ilhota,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
42432908,apartamento,3,3.0,9,3,3,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
45440803,apartamento,2,2.0,7,5,1,190.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
52532833,outros,2,1.0,5,4,19,150.0,4.949999809265137,Meia Praia,4.949999809265137,4.949999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
39635217,apartamento,3,2.0,9,3,46,350.0,4.960000038146973,Meia Praia,4.960000038146973,4.960000038146973,2.0,2.0,16.0,800.0,800.0,423.06562499999995,800.0,800.0,373.4,2.0,2.0,16.0,800.0,800.0,355.0,800.0,800.0,383.125,22400.0,46400.0,28005.0,0.9333333333333333,0.9666666666666667,0.8241758241758241,28.0,58.0,75.0,True,True,True,1,1
52266549,apartamento,3,2.0,8,7,14,300.0,4.789999961853027,Morretes,4.789999961853027,4.789999961853027,2.0,24.0,55.0,550.0,560.4166666666666,572.7272727272727,550.0,550.0,550.0,2.0,24.0,55.0,550.0,550.0,550.0,550.0,550.0,600.0,15400.0,19800.0,19800.0,0.9333333333333333,0.6,0.3956043956043956,28.0,36.0,36.0,True,True,True,1,1
22335276,casa,3,3.0,8,3,21,0.0,4.949999809265137,Canto da Praia,4.949999809265137,4.949999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
645748469386556791,apartamento,2,2.0,6,2,1,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
26334990,apartamento,3,2.0,11,8,6,350.0,5.0,Meia Praia,5.0,5.0,19.0,28.0,48.0,1313.267547368421,1280.43155,1217.3090291666667,1300.0,1300.0,1200.0,19.0,28.0,48.0,1300.0,1200.0,1126.8125,1326.875,1304.6875,1300.0,14300.0,41600.0,51600.0,0.36666666666666664,0.5333333333333333,0.4725274725274725,11.0,32.0,43.0,True,True,True,1,1
648329222081796055,apartamento,3,4.0,7,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1305226101881285841,apartamento,3,2.0,8,4,2,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
